year,totalArtists,nArtistLinks,avgPerArtist,medianPerArtist
1885,2,2,363,363
1886,2,2,363,363
1887,2,2,363,363
1888,3,3,243,3
1889,3,3,243,3
1890,4,4,232.25,106
1891,4,4,232.25,106
1892,4,4,232.25,106
1893,4,4,232.25,106
1894,4,4,232.25,106
1895,4,4,232.25,106
1896,4,4,232.25,106
1897,4,4,232.25,106
1898,4,4,232.25,106
1899,14,14,83.36,3
1900,33,33,334.58,3183
1901,35,34,330.18,1593
1902,36,34,330.18,1593
1903,36,34,330.18,1593
1904,38,36,472.44,3
1905,41,39,465.72,3
1906,42,40,455.18,1593
1907,45,43,449.88,3
1908,46,44,500.16,3
1909,48,46,480.91,3
1910,51,49,479.37,3183
1911,53,51,471.9,3183
1912,56,54,510.2,3
1913,56,54,510.2,3
1914,56,54,510.2,3
1915,56,54,510.2,3
1916,56,54,510.2,3
1917,56,54,510.2,3
1918,56,54,510.2,3
1919,58,56,541.91,3
1920,62,60,534.62,3
1921,63,61,527.36,3
1922,64,62,518.89,3
1923,67,64,503.52,3
1924,69,66,488.68,3
1925,75,72,454.18,3
1926,78,75,448.84,3
1927,80,77,444.94,3
1928,90,85,453.58,3
1929,94,89,488.15,3
1930,101,96,471.69,3
1931,102,97,466.85,3
1932,107,102,447.63,3
1933,109,104,439.73,3
1934,114,109,421.74,3
1935,121,116,430.48,3
1936,125,119,427.23,3
1937,129,123,414.64,3
1938,132,127,414.1,3
1939,140,134,397.84,3
1940,146,140,384.79,3
1941,152,146,384.78,3
1942,155,149,400.67,3
1943,157,151,395.59,3
1944,163,157,383.32,3
1945,168,162,372.6,3
1946,179,173,361.98,3
1947,182,176,356.86,3
1948,192,186,348.95,3
1949,209,203,336.32,3
1950,241,234,308.7,3
1951,261,254,303.75,152
1952,278,270,305.29,330.5
1953,306,297,287.04,34
1954,331,320,274.78,190
1955,373,360,258.48,186
1956,431,414,229.76,322.5
1957,499,474,210.13,31
1958,560,525,192.03,30
1959,612,566,182.12,16.5
1960,675,625,168.7,3
1961,735,671,159.8,3
1962,795,720,150.61,3
1963,876,787,140.82,3
1964,937,839,133.82,3
1965,1026,915,125.36,3
1966,1119,990,120.43,3
1967,1242,1090,110.55,3
1968,1354,1190,102.59,3
1969,1459,1273,99.56,3
1970,1567,1372,94.5,3
1971,1669,1458,89.86,3
1972,1775,1546,87.3,3
1973,1868,1630,83.68,3
1974,1951,1689,81.36,3
1975,2046,1765,78.71,3
1976,2130,1840,77.35,293
1977,2233,1920,75.13,29
1978,2323,1998,72.64,29
1979,2427,2082,70.68,156
1980,2535,2169,68.64,284
1981,2649,2259,66.75,28
1982,2767,2352,65,28
1983,2873,2441,63.42,28
1984,2995,2539,61.72,28
1985,3116,2640,61.74,28
1986,3248,2753,60.06,277
1987,3381,2864,58.55,151.5
1988,3513,2970,58.56,28
1989,3682,3116,57.21,28
1990,3896,3290,55.72,28
1991,4106,3477,54.65,28
1992,4342,3675,53.35,27
1993,4576,3875,52.28,276
1994,4856,4121,51.41,27
1995,5194,4407,50.02,28
1996,5528,4711,48.84,28
1997,5827,4969,48.28,28
1998,6143,5233,47.85,28
1999,6519,5551,47.58,28
2000,6909,5870,46.7,28
2001,7368,6263,45.71,28
2002,7854,6689,44.77,29
2003,8385,7125,44.09,28
2004,8984,7608,43.13,1588.5
2005,9602,8113,42.35,2893
2006,10405,8745,41.55,28
2007,11245,9429,40.93,28
2008,12227,10199,40.31,28
2009,13235,11053,39.62,28
2010,14474,12053,38.88,28
2011,15761,13142,38.12,28
2012,17126,14325,37.28,29
2013,18586,15621,36.05,29
2014,20046,16938,34.95,29
2015,21541,18312,34.13,29
2016,22664,19452,33.24,29
2017,22631,19625,33.37,29
2018,22017,19271,33.87,29
2019,21279,18795,34.66,29
2020,20424,18208,35.58,3
2021,19285,17408,36.94,3
2022,17978,16356,38.52,3
2023,16117,14834,40.89,3
2024,12324,11525,47.35,3
2025,1,1,459,459
